,id,name,lat,lng,subCategory,location,language,polarity,rating,source,text,time,wordsCount,details,tr
2335,269044,Ajanta Restaurant,51.502632,-0.225911,,London,en,10,4.0,GooglePlaces,Really friendly service. Freshly cooked food. Always make you feel comfortable. Favourite dish is a Rogan Josh / Tikka. But it&#39;s all lovely.,2013-07-20,23,http://tour-pedia.org/api/getReviewDetails?id=533ecc95ae9eef521e5fa2ca,Really friendly service. Freshly cooked food. Always make you feel comfortable. Favourite dish is a Rogan Josh / Tikka. But it&#39;s all lovely.
2336,284426,Thattukada,51.539889,0.050763,,London,en,10,3.0,GooglePlaces,Ask for beef fry. Its really good.,2013-03-16,7,http://tour-pedia.org/api/getReviewDetails?id=533eccabae9eef521e6055d2,Ask for beef fry. Its really good.
2337,272171,Dim T,51.518996,-0.135155,,London,en,2,2.0,GooglePlaces,"Some time ago, a Scottish friend of mine told me if he ever grew tired of his job, he&#39;d start a business by buying a mobile deep fat fryer and wheeling it around Glasgow, with all foodstuff accepted to be coated in crispy batter. I was reminded of this at Dim T, where every opportunity was taken to batter the life out of the seafood dishes, and anything else the fryer could be put use to. I&#39;m not sure how my arteries felt after a trip to Dim T, but I doubt they&#39;re happy with me. This cramped pan-Asian restaurant has a lot of heavy dishes and not much in flavour. Almost every dish was greeted with a collective shrug of &quot;It&#39;s ok,&quot; in that wonderfully understated British way that indicates everything is far from ok. Salads were bland, katsu curries were bland, crispy battered seabass fillets in a three flavour sauce elected to skip two of the three flavours and compensate with extra batter. Prawns and squid both suffered the same fate as the battery charge grew longer. All in all, a meal that would be an excellent introduction to Asian food for people who don&#39;t like the cuisine and have no intention of ever eating it again. All this could just about be forgiven if the experience was fun. Wedged into a table not designed for a large party, much of the meal was taken up with establishing elbow etiquette. By the end, we were desperate to leave but this too was delayed by 15 minutes as the staff struggled to work out who was owed what. Normally the diner&#39;s hard work comes at the bill stage, while the restaurant puts their sweat and toil into the meal. I&#39;m not sure I like the role reversal.",2013-10-10,306,http://tour-pedia.org/api/getReviewDetails?id=533ecc99ae9eef521e5fcaae,"Some time ago, a Scottish friend of mine told me if he ever grew tired of his job, he&#39;d start a business by buying a mobile deep fat fryer and wheeling it around Glasgow, with all foodstuff accepted to be coated in crispy batter. I was reminded of this at Dim T, where every opportunity was taken to batter the life out of the seafood dishes, and anything else the fryer could be put use to. I&#39;m not sure how my arteries felt after a trip to Dim T, but I doubt they&#39;re happy with me. This cramped pan-Asian restaurant has a lot of heavy dishes and not much in flavour. Almost every dish was greeted with a collective shrug of &quot;It&#39;s ok,&quot; in that wonderfully understated British way that indicates everything is far from ok. Salads were bland, katsu curries were bland, crispy battered seabass fillets in a three flavour sauce elected to skip two of the three flavours and compensate with extra batter. Prawns and squid both suffered the same fate as the battery charge grew longer. All in all, a meal that would be an excellent introduction to Asian food for people who don&#39;t like the cuisine and have no intention of ever eating it again. All this could just about be forgiven if the experience was fun. Wedged into a table not designed for a large party, much of the meal was taken up with establishing elbow etiquette. By the end, we were desperate to leave but this too was delayed by 15 minutes as the staff struggled to work out who was owed what. Normally the diner&#39;s hard work comes at the bill stage, while the restaurant puts their sweat and toil into the meal. I&#39;m not sure I like the role reversal."
2338,272171,Dim T,51.518996,-0.135155,,London,en,9,5.0,GooglePlaces,"Excellent affordable Thai food. Generally get a table pretty quickly and the staff are helpful. The Pad Thai is a MUST. Decent variety on the menu, from noodles to thai curries (the Red curry is great too), to dim sum, to rice dishes. Pro Tip: they often have 2 for 1 vouchers on their websitie. Pro Tip 2: Order the Passion Fruit Lemonade.",2013-08-17,60,http://tour-pedia.org/api/getReviewDetails?id=533ecc99ae9eef521e5fcaaf,"Excellent affordable Thai food. Generally get a table pretty quickly and the staff are helpful. The Pad Thai is a MUST. Decent variety on the menu, from noodles to thai curries (the Red curry is great too), to dim sum, to rice dishes. Pro Tip: they often have 2 for 1 vouchers on their websitie. Pro Tip 2: Order the Passion Fruit Lemonade."
2339,272171,Dim T,51.518996,-0.135155,,London,en,9,4.0,GooglePlaces,I went here with my team for lunch and it was fantastic! You do need to be a little careful on the ordering and make sure you listen to the wait staff when they explain things. We didn&#39;t order enough so lunch went on longer than we expected but because service was so fast it arrived in plenty of time. I do recommend this as a great alternative to Ping Pong. It&#39;s got great Dim Sum and well worth the trip across the road :-),2013-08-18,87,http://tour-pedia.org/api/getReviewDetails?id=533ecc99ae9eef521e5fcab0,I went here with my team for lunch and it was fantastic! You do need to be a little careful on the ordering and make sure you listen to the wait staff when they explain things. We didn&#39;t order enough so lunch went on longer than we expected but because service was so fast it arrived in plenty of time. I do recommend this as a great alternative to Ping Pong. It&#39;s got great Dim Sum and well worth the trip across the road :-)
2340,272171,Dim T,51.518996,-0.135155,,London,en,10,3.0,GooglePlaces,"A nice nearby dim sum snag for a local business employee on a half hour lunch break. I&#39;ll take China town over it any day, but it will definitely do.",2013-07-02,31,http://tour-pedia.org/api/getReviewDetails?id=533ecc99ae9eef521e5fcab1,"A nice nearby dim sum snag for a local business employee on a half hour lunch break. I&#39;ll take China town over it any day, but it will definitely do."
2341,272171,Dim T,51.518996,-0.135155,,London,en,0,3.0,GooglePlaces,Tasty dim sum served in cramped surroundings by staff who are overstretched on busy nights. Menu extends to a variety of Asian dishes. I wouldn&#39;t make an effort to come back.,2013-03-15,32,http://tour-pedia.org/api/getReviewDetails?id=533ecc99ae9eef521e5fcab2,Tasty dim sum served in cramped surroundings by staff who are overstretched on busy nights. Menu extends to a variety of Asian dishes. I wouldn&#39;t make an effort to come back.
2342,220549,Goldsmiths Arms,51.511914,-0.255915,,London,en,10,4.0,GooglePlaces,"A well run chain family pub. Fairly large pub with good sized beer garden with children&#39;s play area. Inside it tries (and succeeds) to cover all bases: with live sport, games for children, pool table, range of typical pub food. The food is good, not going to win any awards for their originality or quality, but good basic pub food and value for money - notable menu items include the Flaming Burger Challenge which is two 12oz beer burgers, two chicken breasts, chilli beef, onion rings etc. all in a flour bap served with chips for just £10; eat it all and you get your picture on the wall.",2013-05-07,109,http://tour-pedia.org/api/getReviewDetails?id=533ecc95ae9eef521e5f9e50,"A well run chain family pub. Fairly large pub with good sized beer garden with children&#39;s play area. Inside it tries (and succeeds) to cover all bases: with live sport, games for children, pool table, range of typical pub food. The food is good, not going to win any awards for their originality or quality, but good basic pub food and value for money - notable menu items include the Flaming Burger Challenge which is two 12oz beer burgers, two chicken breasts, chilli beef, onion rings etc. all in a flour bap served with chips for just £10; eat it all and you get your picture on the wall."
2343,220549,Goldsmiths Arms,51.511914,-0.255915,,London,en,5,5.0,GooglePlaces,Great pub serving amazing and tasty food. Always a pleasure to go there .,2013-03-26,13,http://tour-pedia.org/api/getReviewDetails?id=533ecc95ae9eef521e5f9e51,Great pub serving amazing and tasty food. Always a pleasure to go there .
2344,220549,Goldsmiths Arms,51.511914,-0.255915,,London,en,5,5.0,GooglePlaces,Our first time here and definitely be back,2013-02-10,8,http://tour-pedia.org/api/getReviewDetails?id=533ecc95ae9eef521e5f9e52,Our first time here and definitely be back
2345,220549,Goldsmiths Arms,51.511914,-0.255915,,London,ru,0,5.0,GooglePlaces,"Место ,и цены просто классс!!Были там 28.10.13 и 29.10.13.Пиво 1664 просто супер",2013-11-28,0,http://tour-pedia.org/api/getReviewDetails?id=533ecc95ae9eef521e5f9e53,"Location, and prices are just great!! We were there on 28.10.13 and 29.10.13."
2346,298985,Ealing Balti House,51.510333,-0.323895,,London,en,8,2.0,GooglePlaces,We ordered take away from Ealing Balti House at 9pm today and eventually at 11pm the order turned up despite being quoted 30 minutes for delivery. The food turned up and was stone cold. This is an extremely poor Indian for a takeaway and I would recommend steering well clear. We didn&#39;t even receive an apology for it turning up an hour and a half late!,2013-04-23,66,http://tour-pedia.org/api/getReviewDetails?id=533ecc8fae9eef521e5f72b6,We ordered take away from Ealing Balti House at 9pm today and eventually at 11pm the order turned up despite being quoted 30 minutes for delivery. The food turned up and was stone cold. This is an extremely poor Indian for a takeaway and I would recommend steering well clear. We didn&#39;t even receive an apology for it turning up an hour and a half late!
2347,298985,Ealing Balti House,51.510333,-0.323895,,London,en,5,4.0,GooglePlaces,Arguably the best Indian Restaurant in Ealing. Difficult to find an Indian retaraunt to beat it.,2012-09-22,16,http://tour-pedia.org/api/getReviewDetails?id=533ecc8fae9eef521e5f72b7,Arguably the best Indian Restaurant in Ealing. Difficult to find an Indian retaraunt to beat it.
2348,298985,Ealing Balti House,51.510333,-0.323895,,London,ro,0,5.0,GooglePlaces,Beautiful,2011-11-30,1,http://tour-pedia.org/api/getReviewDetails?id=533ecc8fae9eef521e5f72b8,Beautiful
2349,70010,Sacro Cuore Pizza,51.531974,-0.217275,,London,en,10,0.0,Foursquare,Great pizzas & a buzzing atmosphere. Well worth checking!,2012-08-24,8,http://tour-pedia.org/api/getReviewDetails?id=52a7461bae9eef5a5066b830,Great pizzas & a buzzing atmosphere. Well worth checking!
2350,70010,Sacro Cuore Pizza,51.531974,-0.217275,,London,en,10,0.0,Foursquare,The best pizza in London!!,2012-09-15,5,http://tour-pedia.org/api/getReviewDetails?id=52a7461bae9eef5a5066b831,The best pizza in London!!
2351,70010,Sacro Cuore Pizza,51.531974,-0.217275,,London,it,5,0.0,Foursquare,Very nice mozzarella Di bufala!!!!,2012-11-04,5,http://tour-pedia.org/api/getReviewDetails?id=52a7461bae9eef5a5066b832,Very nice Buffalo Mozzarella!
2352,70010,Sacro Cuore Pizza,51.531974,-0.217275,,London,en,10,0.0,Foursquare,"Great pizza with a good veggie selection. Fab service too, def worth a visit.",2013-01-16,14,http://tour-pedia.org/api/getReviewDetails?id=52a7461bae9eef5a5066b833,"Great pizza with a good veggie selection. Fab service too, def worth a visit."
2353,70010,Sacro Cuore Pizza,51.531974,-0.217275,,London,en,5,0.0,Foursquare,Great traditional Pizzas! Napoli style! And probably the fastest service in London :-),2013-03-29,13,http://tour-pedia.org/api/getReviewDetails?id=52a7461bae9eef5a5066b834,Great traditional Pizzas! Napoli style! And probably the fastest service in London :-)
2354,70010,Sacro Cuore Pizza,51.531974,-0.217275,,London,en,10,0.0,Foursquare,Absolutely delicious pizza and tiramisu. Probably one of the best in London,2013-04-27,12,http://tour-pedia.org/api/getReviewDetails?id=52a7461bae9eef5a5066b835,Absolutely delicious pizza and tiramisu. Probably one of the best in London
2355,70010,Sacro Cuore Pizza,51.531974,-0.217275,,London,en,10,0.0,Foursquare,"Amazing pizza, authentic Neapolitan style. Tartufata or Diavola are the way to go",2013-05-11,13,http://tour-pedia.org/api/getReviewDetails?id=52a7461bae9eef5a5066b836,"Amazing pizza, authentic Neapolitan style. Tartufata or Diavola are the way to go"
2356,70010,Sacro Cuore Pizza,51.531974,-0.217275,,London,en,5,0.0,Foursquare,"If you want to be picky, the base is perhaps too little crunchy, but it remains a great napolitan pizza — I'm italian, I know what I'm talking about ;)",2013-07-03,28,http://tour-pedia.org/api/getReviewDetails?id=52a7461bae9eef5a5066b837,"If you want to be picky, the base is perhaps too little crunchy, but it remains a great napolitan pizza — I'm italian, I know what I'm talking about ;)"
2357,70010,Sacro Cuore Pizza,51.531974,-0.217275,,London,en,10,0.0,Foursquare,Very good service 😊try San Daniele pizza pretty good.,2013-10-09,9,http://tour-pedia.org/api/getReviewDetails?id=52a7461bae9eef5a5066b838,Very good service 😊try San Daniele pizza pretty good.
2358,70010,Sacro Cuore Pizza,51.531974,-0.217275,,London,en,5,3.0,GooglePlaces,"It&#39;s a shame I have to give a 3 star to this place (same thing that happened to me with its counterpart Santa Maria in Ealing, where my experience was worse if possible). So, let&#39;s review the good stuff first. The pizza. It&#39;s very good. Dough, taste, the way it&#39;s cooked, I mean, really, you can&#39;t complain - To get better you only have to go to Napoli (where I am from, by the way) and get fresher ingredients (for obvious reasons: it&#39;s local ingredients). Considering we&#39;re in London, I could give this pizza a 4/4.5 out of 5. And that&#39;s the only reason why this place is getting a 3 star, otherwise it&#39;d have got much less. Also good was the waitress; at Santa Maria (instead) I was treated like I was doing them a favour by eating there. Now, let&#39;s go on the bad stuff. This bad stuff are things that will probably not affect an English speaker eating there. It will probably affect an Italian speaker to a certain level. But it really gets into you if you are a Neapolitan like I am. Half of the music played in background by this place represent the worst part of the Neapolitan culture; which I can&#39;t deny, but I also don&#39;t like and by far prefer they myriad of positive aspects of the Neapolitan culture instead. While I was eating my delicious pizza with my wife, I had to cope with &quot;Cornutone&quot; by Squallor, a song in Neapolitan language full of swearwords and sexual vulgarity. To follow, songs belonging to the so-called &quot;neo-melodic&quot; genre, which are inspired (and funded) by criminality and often speak of such (more or less explicitly, depending on the song). Much better would it have been if they&#39;d have stuck with classics like &quot;Torero&quot; (by the worldwide known artist Renato Carosone), which was also part of the playlist yesterday night. I don&#39;t want to get into the personal taste or life of the people that own/run the place, by I really don&#39;t think that&#39;s the kind of stuff you should be playing in a restaurant.",2013-09-21,370,http://tour-pedia.org/api/getReviewDetails?id=533ecc94ae9eef521e5f979a,"It&#39;s a shame I have to give a 3 star to this place (same thing that happened to me with its counterpart Santa Maria in Ealing, where my experience was worse if possible). So, let&#39;s review the good stuff first. The pizza. It&#39;s very good. Dough, taste, the way it&#39;s cooked, I mean, really, you can&#39;t complain - To get better you only have to go to Napoli (where I am from, by the way) and get fresher ingredients (for obvious reasons: it&#39;s local ingredients). Considering we&#39;re in London, I could give this pizza a 4/4.5 out of 5. And that&#39;s the only reason why this place is getting a 3 star, otherwise it&#39;d have got much less. Also good was the waitress; at Santa Maria (instead) I was treated like I was doing them a favour by eating there. Now, let&#39;s go on the bad stuff. This bad stuff are things that will probably not affect an English speaker eating there. It will probably affect an Italian speaker to a certain level. But it really gets into you if you are a Neapolitan like I am. Half of the music played in background by this place represent the worst part of the Neapolitan culture; which I can&#39;t deny, but I also don&#39;t like and by far prefer they myriad of positive aspects of the Neapolitan culture instead. While I was eating my delicious pizza with my wife, I had to cope with &quot;Cornutone&quot; by Squallor, a song in Neapolitan language full of swearwords and sexual vulgarity. To follow, songs belonging to the so-called &quot;neo-melodic&quot; genre, which are inspired (and funded) by criminality and often speak of such (more or less explicitly, depending on the song). Much better would it have been if they&#39;d have stuck with classics like &quot;Torero&quot; (by the worldwide known artist Renato Carosone), which was also part of the playlist yesterday night. I don&#39;t want to get into the personal taste or life of the people that own/run the place, by I really don&#39;t think that&#39;s the kind of stuff you should be playing in a restaurant."
